20380.936962123997	8915.120123974	2962.8019611030004	7952.176753116	12825.450712786	12805.058676184	3966.6696799809993	6618.144910145	2290.987453848	18369.669768757998	5187.421907055999	5206.615547868	5698.949433813	3739.083692390999	6090.557858843999	14778.173307732	11709.631891966	7749.9983939819995	14189.139328744004	4085.6394609120007	3684.7667441670005	4947.471975749001	15079.430951726	11160.503565997999	16152.680319886	11331.426079295	10269.731453938	8579.124728417	4434.586708394001	11424.813907049	
22960.147276961005	8183.109460207001	3242.3937484959997	12438.212337113	9119.763973283001	14409.927142071	2331.906811275	5432.077779768	3567.732612857	15592.745643792	4655.549603576	2422.4359059099997	3991.600387824	1142.614564626	4838.371612367	9541.837285467	2260.963669716	1221.725868551	11770.922991421001	3652.5069065849993	2811.3767562599996	2191.6642855809996	20548.873469763	3484.3335293709997	14829.488451497	9160.969171317	9144.256907699999	8038.132344951	2641.1904741709996	3845.969784056	
20292.964918220998	9857.301449332	2106.517774409	9390.219487012	11213.853036998	9501.524719905	1581.923141503	5432.077779768	3567.732612857	14768.337375377	3090.0720663009997	2422.4359059099997	2235.784171142	2524.226577189	4838.371612367	9541.837285467	2260.963669716	1221.725868551	10847.177709136999	3652.5069065849993	1674.8065243179997	2191.6642855809996	14764.854384967	3484.3335293709997	11935.226763055	6782.044447467	9465.351593424999	7874.884673035001	1171.2718163739999	3845.969784056	
17782.432273403003	8741.767817724	2195.284275179	7705.065571016999	10985.958102084001	5313.026810243	1557.7978459780002	5432.077779768	3567.732612857	12800.591704626999	2953.72961126	2422.4359059099997	1623.8547890039997	1317.801762446	4838.371612367	9541.837285467	2260.963669716	1221.725868551	5677.372396623	3652.5069065849993	2010.812468742	2191.6642855809996	15618.569273941	3484.3335293709997	10086.358906165	3724.295892544	7585.945279656	6536.050569486	1606.1475481719997	3845.969784056	
16884.076510207	8867.831727394001	2906.390801837	1732.073070597	4972.269968076001	2582.50301706	2071.30677549	5432.077779768	3567.732612857	8642.472152201002	3549.271015142999	2422.4359059099997	1012.897917871	2732.5288111910004	4838.371612367	9541.837285467	2260.963669716	1221.725868551	1774.6700675069999	3652.5069065849993	1678.536336395	2191.6642855809996	6291.769932462999	3484.3335293709997	7563.461714374001	3284.116654446	3590.7653294809998	2442.1669178849997	2653.156321929	3845.969784056	
9905.020536426997	14006.815854916	7143.953279034	4640.970947177	8007.400517288001	8441.603808822	6044.483015899	365.56529419300006	134.398667332	1649.834568916	2000.831038021	64.593276794	6774.412846210999	7104.124924284	676.9952515370001	1997.0021042439998	57.252244673999996	71.81863682	5589.635573022	452.3915874947	8244.544381190999	217.768780629	8354.087336958	824.1259362578	11055.425238783	8015.052379966999	6439.605551279999	7699.037333362001	8493.069806967	358.19567124	
5141.734020664	5104.222198939001	9150.342253548999	6064.365576371	5583.927379469	7498.890037968	4418.413823127	203.5550506654	72.731617319	2255.1157662039996	1222.8311879859998	47.5241200809	3880.3032150009994	7000.928208752999	491.8792079341001	1253.244186728	17.227062175	2.6612532540000005	5574.244425064001	213.99787598300003	8202.092551058	123.680949951	4554.05578258	545.3870375778	6391.546395293	3986.8037771229997	4867.941768542	4010.686519311	8200.964012774999	249.19009707	
1209.2628922019999	5700.456722137	6699.526845910999	6087.740627941001	2373.5780605669997	7460.4107463909995	4104.704518891001	203.5550506654	72.731617319	2255.1157662039996	1222.8311879859998	47.5241200809	628.8834391799999	1189.2917322439998	491.8792079341001	1253.244186728	17.227062175	2.6612532540000005	994.622139782	213.99787598300003	4067.1183349030007	123.680949951	928.083941667	545.3870375778	4209.2652627590005	877.63771191136	3869.6557835219996	1310.9593584749998	1277.755705912	249.19009707	
14.232715561800001	7.763114767583001	74.28096645014999	12.014337060429998	393.821892597393	9749.963571572998	174.46393743372	203.5550506654	72.731617319	2255.1157662039996	1222.8311879859998	47.5241200809	5214.706642587	360.43321886329994	491.8792079341001	1253.244186728	17.227062175	2.6612532540000005	0.6695620529999999	213.99787598300003	7.9462373097059995	123.680949951	81.30059190492	545.3870375778	13577.464087085002	5980.200698772	14440.900187813002	73.579666041071	1.2738323809999998	249.19009707	
14.232715561800001	7.763114767583001	74.28096645014999	12.014337060429998	393.821892597393	9749.963571572998	174.46393743372	203.5550506654	72.731617319	2255.1157662039996	1222.8311879859998	47.5241200809	5214.706642587	360.43321886329994	491.8792079341001	1253.244186728	17.227062175	2.6612532540000005	0.6695620529999999	213.99787598300003	7.9462373097059995	123.680949951	81.30059190492	545.3870375778	13577.464087085002	5980.200698772	14440.900187813002	73.579666041071	1.2738323809999998	249.19009707	
