   2.5845935e+02   3.0416591e+02   2.4556402e+02   2.8982654e+02   2.8248691e+02   2.9028378e+02   3.1278566e+02   2.8586456e+02   2.6629588e+02   2.9752483e+02   2.4097334e+02   2.9196408e+02   2.9562535e+02   2.9237867e+02   2.9848608e+02   2.6415058e+02   3.1065677e+02   2.4930824e+02   3.0400126e+02   2.8264738e+02   2.2069069e+02   3.1789153e+02   2.8520937e+02   3.1140891e+02   2.4846807e+02   2.8575552e+02   3.0164041e+02   3.0654847e+02   2.6829937e+02   2.7244851e+02
   2.5845935e+02   2.9366619e+02   2.4556402e+02   2.8982654e+02   2.8248691e+02   2.9028378e+02   3.0937853e+02   2.8586456e+02   2.6109900e+02   2.9752483e+02   2.2290730e+02   2.2910750e+02   2.6942060e+02   2.8976294e+02   2.9848608e+02   2.6415058e+02   3.0091021e+02   2.4930824e+02   2.4862796e+02   2.7304633e+02   2.2069069e+02   3.0591771e+02   2.8520937e+02   2.7172847e+02   2.4846807e+02   2.8445438e+02   3.0164041e+02   3.0654847e+02   2.5884309e+02   2.7244851e+02
   2.5845935e+02   2.8494684e+02   2.4555006e+02   2.7115589e+02   2.7399976e+02   2.9028378e+02   3.0612124e+02   2.8586456e+02   2.6109900e+02   2.7989295e+02   2.2290730e+02   2.2910750e+02   2.6942060e+02   2.8976294e+02   2.5122046e+02   2.6415058e+02   2.0611013e+02   2.4930824e+02   2.4689445e+02   2.7304633e+02   2.2069069e+02   3.0208313e+02   2.8520937e+02   2.7172847e+02   2.4846807e+02   2.8445438e+02   2.7304259e+02   3.0654847e+02   2.4067134e+02   2.7180285e+02
   2.5845935e+02   2.8298972e+02   2.4555006e+02   2.6617173e+02   2.7013336e+02   2.9028378e+02   2.6126462e+02   2.8586456e+02   2.6109900e+02   2.5391289e+02   2.2290730e+02   2.2910750e+02   2.6526474e+02   2.7197039e+02   2.4884711e+02   2.6415058e+02   2.0611013e+02   2.2413751e+02   2.4689445e+02   2.6410811e+02   2.2069069e+02   3.0208313e+02   2.6245482e+02   2.7172847e+02   2.3912568e+02   2.8445438e+02   2.7304259e+02   3.0123131e+02   2.4067134e+02   2.5936128e+02
   2.5588622e+02   2.7275894e+02   2.4555006e+02   2.6617173e+02   2.5262849e+02   2.1100556e+02   2.5094479e+02   2.7716335e+02   2.4554186e+02   2.4255851e+02   2.1521399e+02   2.2671844e+02   2.4758660e+02   2.7197039e+02   2.4792661e+02   2.5526552e+02   2.0611013e+02   2.2413751e+02   2.4689445e+02   2.2339612e+02   2.2069069e+02   2.8310084e+02   2.4232614e+02   2.6566338e+02   2.2130293e+02   2.7536147e+02   2.6403862e+02   2.4381945e+02   2.3156198e+02   2.4582317e+02
   2.3922765e+02   2.3891925e+02   2.3629466e+02   1.9045601e+02   2.2620851e+02   2.0780837e+02   2.4468369e+02   2.5120912e+02   2.3349373e+02   2.4167093e+02   2.1111194e+02   2.0089297e+02   2.0899425e+02   2.0708360e+02   2.4015306e+02   2.3929273e+02   1.8998365e+02   2.2413751e+02   2.1681997e+02   2.0725621e+02   2.2069069e+02   2.6643713e+02   2.2423408e+02   2.6566338e+02   2.2130293e+02   2.5412227e+02   2.4698033e+02   2.3567761e+02   2.3156198e+02   2.4497369e+02
   2.1263146e+02   2.3372892e+02   2.2528387e+02   1.8977345e+02   2.2275439e+02   1.9615461e+02   2.1532161e+02   2.1311515e+02   2.0398805e+02   1.9924326e+02   2.0959372e+02   1.9389847e+02   2.0475856e+02   1.9791085e+02   1.9719589e+02   2.1324455e+02   1.7781093e+02   2.1187592e+02   2.1525014e+02   1.9608580e+02   2.2069069e+02   2.1206905e+02   2.2423408e+02   2.1806248e+02   2.1751812e+02   2.3673284e+02   2.3548010e+02   2.1447055e+02   2.3156198e+02   2.2015640e+02
   1.8489906e+02   1.8126747e+02   1.8896669e+02   1.8898622e+02   2.0399581e+02   1.9448707e+02   1.7032170e+02   2.1311515e+02   1.9280623e+02   1.9116553e+02   1.5733402e+02   1.8722493e+02   2.0153118e+02   1.9791085e+02   1.7770193e+02   1.9834761e+02   1.7781093e+02   1.9135753e+02   1.8588533e+02   1.8338989e+02   1.9464009e+02   2.0850824e+02   2.0258661e+02   1.9244709e+02   2.0864861e+02   2.1925016e+02   2.1949470e+02   2.1206364e+02   2.0972643e+02   2.1079181e+02
   1.6346579e+02   1.7703819e+02   1.7887900e+02   1.8742669e+02   1.7950759e+02   1.7482121e+02   1.5872065e+02   1.9442309e+02   1.7372332e+02   1.5791685e+02   1.4829179e+02   1.7463126e+02   1.5966502e+02   1.8264866e+02   1.6126172e+02   1.4480353e+02   1.5605899e+02   1.5533497e+02   1.8010411e+02   1.8009781e+02   1.7320270e+02   1.8540486e+02   1.7931265e+02   1.8407161e+02   1.7429045e+02   1.7828926e+02   1.9237053e+02   2.0142083e+02   1.7744887e+02   1.8710425e+02
   1.5559840e+02   1.4432295e+02   1.3843277e+02   1.5095494e+02   1.6098620e+02   1.6327894e+02   1.4840918e+02   1.6555093e+02   1.6381705e+02   1.4651657e+02   1.1828578e+02   1.4770179e+02   1.5522882e+02   1.4971237e+02   1.3810324e+02   1.3835039e+02   1.4422639e+02   1.5229026e+02   1.6998648e+02   1.6688628e+02   1.5637502e+02   1.6018218e+02   1.3961800e+02   1.5921441e+02   1.4920782e+02   1.4344421e+02   1.5445539e+02   1.6203455e+02   1.6358216e+02   1.6129929e+02
   1.4303526e+02   1.1510715e+02   1.3292982e+02   1.2750426e+02   1.4246808e+02   1.3860887e+02   1.3779566e+02   1.1959205e+02   1.3872706e+02   1.3199943e+02   1.1192531e+02   1.2934874e+02   1.2411458e+02   1.3259735e+02   1.0724727e+02   8.6108047e+01   1.2144147e+02   1.3314340e+02   1.2650607e+02   1.4554588e+02   1.3404244e+02   1.3240205e+02   1.0503599e+02   1.2428746e+02   1.3551604e+02   1.3588469e+02   1.2119101e+02   1.4090266e+02   1.3407888e+02   1.2524983e+02
   1.0240931e+02   8.8834179e+01   9.7516377e+01   1.0924605e+02   1.1753507e+02   1.0476780e+02   1.1359783e+02   7.2895222e+01   1.1711592e+02   9.8711194e+01   8.5651848e+01   1.1879963e+02   1.0938918e+02   1.2365560e+02   9.0126644e+01   8.0972048e+01   1.1125056e+02   1.0160180e+02   1.0500061e+02   1.1644840e+02   1.1425870e+02   1.1705833e+02   9.3036998e+01   1.0812410e+02   1.0522429e+02   1.1257916e+02   9.5792145e+01   1.2947758e+02   1.1388781e+02   1.0464644e+02
   8.8978468e+01   8.0956912e+01   9.4097776e+01   9.0184175e+01   8.5285960e+01   8.5440347e+01   9.9400654e+01   6.9938345e+01   1.0479252e+02   8.3720117e+01   6.6172145e+01   9.3879348e+01   9.4331036e+01   9.4980095e+01   8.0373935e+01   6.4840957e+01   1.0380205e+02   8.5490259e+01   8.6063591e+01   9.8636504e+01   9.5005156e+01   9.6860294e+01   7.9507830e+01   9.1161728e+01   8.0545543e+01   9.1791272e+01   7.4792512e+01   1.1322158e+02   1.0354399e+02   9.2454823e+01
   7.0718535e+01   7.6766904e+01   7.9748318e+01   7.6058105e+01   7.5619814e+01   7.6776000e+01   8.5992759e+01   5.5384500e+01   8.7284803e+01   7.5757125e+01   5.6401650e+01   8.1825490e+01   8.0990891e+01   7.3076250e+01   7.3696205e+01   5.5171538e+01   8.7775601e+01   7.5160679e+01   7.5690554e+01   8.5772408e+01   8.7786937e+01   8.3262527e+01   6.3451205e+01   7.7619971e+01   7.7001065e+01   8.6296642e+01   6.2470759e+01   1.0068158e+02   9.2373814e+01   7.3584100e+01
