   1.8951375e+02   1.7102378e+02   2.0910380e+02   1.9211042e+02   2.2414561e+02   2.2379505e+02   2.5078597e+02   1.9873901e+02   2.5532250e+02   2.2887488e+02   1.2316775e+02   2.2638791e+02   2.3435080e+02   1.6128643e+02   1.5133865e+02   1.9780552e+02   1.4724495e+02   9.4106358e+01   2.1919411e+02   1.7751086e+02   2.1078196e+02   1.8452548e+02   2.2945255e+02   1.4216327e+02   1.7994205e+02   3.3672556e+02   1.7727594e+02   1.5520639e+02   2.2725817e+02   2.1413205e+02
   1.7050726e+02   1.7102378e+02   2.0910380e+02   1.9211042e+02   1.8894595e+02   1.6586546e+02   1.6146220e+02   1.9873901e+02   1.3746016e+02   2.1065366e+02   1.1031419e+02   2.0905356e+02   1.4658335e+02   1.5499290e+02   1.5133865e+02   1.9570558e+02   1.4724495e+02   9.4106358e+01   2.1919411e+02   1.6448313e+02   2.1017442e+02   1.8452548e+02   1.9791790e+02   1.4216327e+02   1.7994205e+02   1.8813463e+02   1.7727594e+02   1.5520639e+02   1.9100539e+02   2.1413205e+02
   1.5054074e+02   1.5422454e+02   1.4782102e+02   1.9211042e+02   1.8894595e+02   1.6586546e+02   1.6146220e+02   1.8965963e+02   1.3746016e+02   1.8928141e+02   1.1031419e+02   2.0905356e+02   1.4658335e+02   1.5499290e+02   1.5133865e+02   1.9570558e+02   1.3539537e+02   9.4106358e+01   2.1919411e+02   1.6341780e+02   1.7895022e+02   1.8452548e+02   1.9791790e+02   1.1505202e+02   1.7994205e+02   1.7840877e+02   1.7159695e+02   1.3531684e+02   1.9100539e+02   1.8442528e+02
   1.5054074e+02   1.4329148e+02   1.4752911e+02   1.8976414e+02   1.7202243e+02   1.3094699e+02   1.6146220e+02   1.4755443e+02   1.3746016e+02   1.6518103e+02   1.1031419e+02   1.3464808e+02   1.4390345e+02   1.4895385e+02   1.5133865e+02   1.7512130e+02   1.2750175e+02   9.4106358e+01   2.1274435e+02   1.5048210e+02   1.7895022e+02   1.8452548e+02   1.7157158e+02   1.1486632e+02   1.7994205e+02   1.6980374e+02   1.2356168e+02   1.3531684e+02   1.9100539e+02   1.3795182e+02
   9.0639439e+01   1.0197486e+02   1.1662670e+02   1.7863712e+02   1.5486810e+02   1.1985029e+02   1.3879334e+02   1.2106015e+02   1.2506757e+02   1.6518103e+02   7.5275905e+01   1.2732900e+02   1.0110437e+02   1.3504703e+02   1.0723885e+02   1.5937412e+02   1.2299058e+02   9.4106358e+01   1.4251403e+02   1.5048210e+02   1.5574812e+02   1.2544528e+02   1.1493892e+02   8.4325222e+01   1.5534459e+02   1.5616356e+02   1.1440980e+02   1.0842232e+02   1.7537212e+02   1.1976048e+02
   7.5886516e+01   9.1884088e+01   8.4244202e+01   7.0949898e+01   1.1307886e+02   1.0276998e+02   1.0999334e+02   9.4206897e+01   1.1792717e+02   1.3624228e+02   7.5275905e+01   1.0779132e+02   8.6391530e+01   1.1824278e+02   1.0723885e+02   1.0399497e+02   1.2015641e+02   9.4106358e+01   1.2250726e+02   7.7103090e+01   8.1543346e+01   7.6624148e+01   1.0030656e+02   4.4086229e+01   9.4839450e+01   7.3536635e+01   7.7174506e+01   1.0842232e+02   1.3425507e+02   6.8123734e+01
   6.9032689e+01   5.6378633e+01   6.3620341e+01   6.1037822e+01   7.6794451e+01   7.0900496e+01   6.8307879e+01   7.9462313e+01   6.9087102e+01   8.2769620e+01   5.8988727e+01   9.1832087e+01   8.2746363e+01   6.6568051e+01   5.4979733e+01   6.4051279e+01   7.9834907e+01   5.9661008e+01   8.7757503e+01   6.1563813e+01   7.4127455e+01   4.5630800e+01   7.5439124e+01   3.0606521e+01   5.4294864e+01   5.2210521e+01   4.9203658e+01   7.1651609e+01   6.7420823e+01   6.6281209e+01
   4.0929300e+01   4.0857305e+01   3.3605713e+01   4.8769907e+01   6.0391229e+01   5.4005942e+01   6.1126061e+01   4.8665872e+01   4.3307552e+01   4.1538893e+01   4.1052047e+01   5.8729826e+01   4.7375423e+01   4.0628284e+01   4.9133671e+01   4.1279351e+01   6.3924023e+01   3.7896821e+01   5.5607669e+01   5.9033702e+01   5.4528988e+01   3.7058369e+01   4.5212353e+01   2.5377494e+01   4.2496310e+01   4.2654042e+01   4.3948450e+01   4.2315964e+01   4.9436717e+01   3.4610256e+01
   3.4148828e+01   3.4607221e+01   3.0315820e+01   3.5151707e+01   3.3799640e+01   3.6757415e+01   3.3926116e+01   3.9420539e+01   3.3738131e+01   3.6488289e+01   3.9315866e+01   2.2368007e+01   2.3651445e+01   3.0305791e+01   3.1837785e+01   3.4785436e+01   3.5432256e+01   3.5676755e+01   4.3041981e+01   4.1786818e+01   3.5001551e+01   3.2073190e+01   3.1977982e+01   2.5377494e+01   3.5420711e+01   3.8195022e+01   3.3036891e+01   3.8954782e+01   3.2696685e+01   3.4245058e+01
   2.5530677e+01   2.4940084e+01   2.2560299e+01   2.4200368e+01   2.2189223e+01   2.6361860e+01   1.2748618e+01   2.6718708e+01   2.2919729e+01   2.7172766e+01   2.6581346e+01   2.0102962e+01   1.4971936e+01   2.4698806e+01   2.5959245e+01   1.7094457e+01   2.5831723e+01   2.5011142e+01   2.5845290e+01   2.6911230e+01   2.4018967e+01   2.6539987e+01   1.8070980e+01   2.2255112e+01   2.4513973e+01   2.7812290e+01   1.5063905e+01   1.8155728e+01   2.8585484e+01   2.4534955e+01
