   6.3137779e+02   3.0166067e+02   1.1634316e+03   4.0747409e+02   4.4600696e+02   3.9816458e+02   8.6932165e+02   2.4691382e+02   4.0655832e+02   1.5606512e+02   1.7338802e+03   4.1008425e+02   9.7353654e+02   2.0585810e+02   2.1760789e+02   2.7988670e+02   6.3999049e+02   4.3936449e+02   4.1844212e+02   1.4560643e+03   1.7767274e+03   3.9775336e+02   2.2444082e+02   1.7339804e+03   1.6118858e+02   4.1305555e+02   1.2791812e+02   1.8665428e+03   6.3566083e+02   5.6399565e+02
   6.3137779e+02   2.4064988e+02   6.3402109e+02   4.0747409e+02   3.4213268e+02   3.6192152e+02   8.2709465e+02   2.4691382e+02   2.1273447e+02   1.5559592e+02   1.7338802e+03   3.5897670e+02   9.7353654e+02   2.0585810e+02   1.9120885e+02   2.7988670e+02   4.1123279e+02   4.3936449e+02   4.1370690e+02   9.1823036e+02   1.8796548e+02   3.1172720e+02   2.2444082e+02   9.1252810e+02   1.5714663e+02   3.1545093e+02   1.2791812e+02   1.7520288e+03   2.9007686e+02   5.0813041e+02
   6.3137779e+02   2.4064988e+02   4.5424067e+02   4.0747409e+02   3.4213268e+02   3.3964100e+02   5.9633197e+02   2.4691382e+02   2.1273447e+02   1.5393085e+02   4.4618034e+02   3.5897670e+02   4.2350076e+02   2.0585810e+02   1.9120885e+02   2.7988670e+02   4.1123279e+02   3.9218130e+02   3.9901948e+02   6.6872443e+02   1.8418283e+02   3.1172720e+02   2.2444082e+02   9.1252810e+02   1.5622818e+02   2.2116947e+02   1.2502785e+02   1.4108765e+03   2.5432934e+02   2.9709769e+02
   2.3024228e+02   1.4537276e+02   4.4804689e+02   1.5065490e+02   3.4213268e+02   1.2009360e+02   5.1819605e+02   1.4172319e+02   1.8510493e+02   1.5237214e+02   4.3307171e+02   1.6830842e+02   2.1705344e+02   1.2141518e+02   1.9120885e+02   1.8692770e+02   3.5961095e+02   3.8455171e+02   3.9175867e+02   1.9690131e+02   1.8366501e+02   3.0769424e+02   2.2444082e+02   8.5963173e+02   1.5489889e+02   1.7964019e+02   1.2502785e+02   4.5313813e+02   2.5432934e+02   2.9358965e+02
   1.7135085e+02   1.1802755e+02   1.3768802e+02   1.1834477e+02   1.7892711e+02   1.1755584e+02   2.2457381e+02   1.3547392e+02   1.6804329e+02   1.3728113e+02   1.1451863e+02   1.3377747e+02   1.9160694e+02   1.2141518e+02   1.7614312e+02   1.8692770e+02   1.9705305e+02   3.8232354e+02   2.7402149e+02   1.2467544e+02   1.5227405e+02   1.3566626e+02   2.1228035e+02   2.1104341e+02   1.3808989e+02   1.3260772e+02   1.2497989e+02   3.6195864e+02   2.4706143e+02   2.1292874e+02
   1.2272324e+02   1.1643077e+02   1.1970951e+02   1.0871180e+02   1.3163741e+02   1.1148648e+02   1.2399833e+02   1.3223406e+02   1.4726695e+02   1.2518466e+02   1.1389223e+02   1.1659319e+02   1.2236093e+02   1.1689618e+02   1.7614312e+02   1.6592541e+02   1.7644418e+02   1.4964590e+02   1.2193204e+02   1.2156695e+02   1.4165384e+02   1.2416819e+02   1.4229765e+02   1.6353000e+02   1.2332753e+02   1.2756514e+02   1.0923620e+02   3.0744338e+02   1.9661468e+02   1.2047384e+02
   1.1135121e+02   1.0627358e+02   1.0621499e+02   1.0852961e+02   1.0813005e+02   1.0820554e+02   1.2192228e+02   1.1553128e+02   1.2769815e+02   1.1190607e+02   1.1280192e+02   1.0737427e+02   1.0913499e+02   1.0380555e+02   1.2100597e+02   1.5966056e+02   1.3671037e+02   1.4606726e+02   1.1296334e+02   1.1054386e+02   1.0892759e+02   1.1546429e+02   1.2495859e+02   1.4756380e+02   1.0639092e+02   1.1398380e+02   1.0251407e+02   1.4747346e+02   1.1562279e+02   1.1884142e+02
   1.0355329e+02   1.0205249e+02   1.0545136e+02   1.0677347e+02   1.0204523e+02   1.0359860e+02   1.1686116e+02   1.0944796e+02   1.1075218e+02   1.0260728e+02   1.0434715e+02   1.0196348e+02   1.0254288e+02   1.0377156e+02   1.0749354e+02   1.2474429e+02   1.1931858e+02   1.4226363e+02   1.0189148e+02   1.0362802e+02   1.0395267e+02   1.1171824e+02   1.0754687e+02   1.1307772e+02   1.0123818e+02   1.0329080e+02   1.0251407e+02   1.0622229e+02   1.0951181e+02   1.0601158e+02
   1.0129866e+02   1.0136792e+02   1.0148533e+02   1.0167234e+02   1.0071144e+02   1.0221628e+02   1.0378765e+02   1.0144065e+02   1.0112006e+02   1.0132277e+02   1.0198426e+02   1.0099065e+02   1.0153655e+02   1.0171674e+02   1.0379514e+02   1.0483236e+02   1.0359593e+02   1.1550398e+02   1.0124537e+02   1.0149660e+02   1.0201127e+02   1.0187914e+02   1.0330394e+02   1.0279697e+02   1.0107501e+02   1.0188956e+02   1.0219206e+02   1.0134738e+02   1.0267186e+02   1.0225078e+02
   1.0120039e+02   1.0097457e+02   1.0092365e+02   1.0110404e+02   1.0071144e+02   1.0118921e+02   5.5050306e+01   1.0085139e+02   1.0077833e+02   1.0095217e+02   1.0085567e+02   1.0093785e+02   1.0119485e+02   1.0126193e+02   1.0130909e+02   1.0074932e+02   1.0157744e+02   1.0178471e+02   1.0096719e+02   1.0075745e+02   1.0063012e+02   1.0100548e+02   1.0091934e+02   1.0144980e+02   1.0067358e+02   1.0100365e+02   1.0099034e+02   1.0050535e+02   7.7171508e+01   1.0106296e+02
   1.0069956e+02   9.2602343e+01   1.0051024e+02   1.0083782e+02   1.0056450e+02   8.2797346e+01   5.1735213e+01   1.0069265e+02   9.5526345e+01   1.0074249e+02   1.0060570e+02   1.0066153e+02   1.0093495e+02   1.0090576e+02   1.0108282e+02   5.1097322e+01   1.0067700e+02   1.0079188e+02   1.0054673e+02   1.0071646e+02   1.0063012e+02   1.0094159e+02   6.0527927e+01   9.4282227e+01   1.0057116e+02   1.0047539e+02   1.0062749e+02   6.9159940e+01   6.9518051e+01   1.0095067e+02
   9.3207630e+01   6.4441015e+01   5.2473744e+01   9.4567201e+01   1.0052583e+02   5.7366141e+01   2.3412745e+01   6.9230194e+01   7.0714391e+01   9.6478169e+01   1.0049527e+02   6.3540120e+01   9.8215140e+01   9.0764711e+01   3.5084260e+01   3.9193914e+01   9.1006704e+01   7.5865797e+01   7.0872568e+01   8.9662786e+01   8.5070472e+01   4.9097546e+01   2.6367834e+01   6.1562289e+01   1.0050934e+02   1.0047539e+02   5.3141543e+01   4.9411997e+01   4.1342539e+01   1.0078198e+02
   7.4789676e+01   2.5760990e+01   1.4409968e+01   4.8408469e+01   1.0036937e+02   1.8476085e+01   1.3089306e+01   4.0433549e+01   4.8886573e+01   2.7305842e+01   1.0049527e+02   2.8114543e+01   2.1343186e+01   5.8512314e+01   1.2622276e+01   1.6878762e+01   4.2031803e+01   2.8699026e+01   4.0942370e+01   6.2949431e+01   2.6575301e+01   4.0797942e+01   8.7979213e+00   2.6274318e+01   1.0032474e+02   1.0038506e+02   3.0235808e+01   2.2949472e+01   2.1627392e+01   2.5965097e+01
   6.8458421e+01   3.1566703e+00   3.2863759e+00   2.1542715e+01   1.0028265e+02   9.0423157e+00   1.0361002e+01   2.7172272e+01   1.5072521e+01   7.5316694e+00   1.0032802e+02   1.7436841e+01   8.6357000e+00   1.4479008e+01   1.7957170e+00   2.9444690e+00   1.0251718e+01   1.0991357e+01   1.0474120e+01   5.4804075e+01   9.2013126e+00   3.6647751e+01   2.1925572e-01   2.5551846e+00   1.0027390e+02   1.0028714e+02   2.6785909e+01   1.5768198e+01   8.6658568e+00   1.3850525e+01
   3.5437971e+00   1.6451429e-01   1.1571214e-01   6.9070458e+00   1.0020776e+02   2.5534067e-01   2.1306230e-01   3.6641144e+00   1.9831088e-01   3.4891845e+00   1.0024955e+02   3.6315523e+00   2.4693730e-01   1.7163873e-01   5.7192483e-06   7.2031980e-04   9.2355122e-01   2.8442496e-02   3.9959931e-01   2.5155205e+01   3.4433989e+00   3.4850068e+00   1.0000000e-08   8.1911990e-04   1.0020550e+02   1.0022368e+02   2.5523591e-01   3.4484200e+00   3.7849308e+00   2.8931392e-01
   3.4150416e+00   1.0000000e-08   1.0000000e-08   3.3527309e+00   1.0020151e+02   1.0000000e-08   1.0000000e-08   3.4781669e+00   1.0000000e-08   3.3527309e+00   1.0024517e+02   3.4157369e+00   1.0000000e-08   1.0000000e-08   1.0000000e-08   1.0000000e-08   6.2455998e-02   1.0000000e-08   1.0000000e-08   2.4933161e+01   6.2455383e-02   3.3527309e+00   1.0000000e-08   1.0000000e-08   1.0017718e+02   1.0020320e+02   1.0000000e-08   3.3527309e+00   1.0000000e-08   6.2455998e-02
   2.0000000e+05   1.6843800e+05   1.5786100e+05   2.0000000e+05   2.0000000e+05   1.7667000e+05   1.6553100e+05   2.0000000e+05   1.6199500e+05   2.0000000e+05   2.0000000e+05   2.0000000e+05   1.7004500e+05   1.6681600e+05   1.3380300e+05   1.4184800e+05   2.0000000e+05   1.4404500e+05   1.6534200e+05   2.0000000e+05   2.0000000e+05   2.0000000e+05   1.0758000e+05   1.4146400e+05   2.0000000e+05   2.0000000e+05   1.5648400e+05   2.0000000e+05   1.7150900e+05   2.0000000e+05
