   1.3815996e+03   1.3494670e+03   1.3934991e+03   8.1412592e+02   1.8892560e+03   1.1691345e+03   1.1442890e+03   1.2559629e+03   1.2030591e+03   1.1910674e+03   1.5550488e+03   1.0329556e+03   7.9041664e+02   1.4581798e+03   1.0216841e+03   1.2491904e+03   1.3216676e+03   1.0055397e+03   1.1526599e+03   1.4131040e+03   1.6336210e+03   1.4206344e+03   1.1421817e+03   9.5990807e+02   1.2616135e+03   1.2641377e+03   1.4941295e+03   1.2689906e+03   1.5597924e+03   1.3337577e+03
   1.3815996e+03   1.2452898e+03   1.3782125e+03   8.1412592e+02   1.8892560e+03   1.1691345e+03   9.1832175e+02   1.2212189e+03   1.2030591e+03   1.1910674e+03   1.5509705e+03   9.2831686e+02   7.9041664e+02   1.4581798e+03   9.4462831e+02   1.2491904e+03   1.3216676e+03   1.0055397e+03   1.1526599e+03   1.3942122e+03   1.6336210e+03   1.4027515e+03   1.1421817e+03   9.5990807e+02   1.2280302e+03   1.2038260e+03   1.4726007e+03   1.0516004e+03   1.5597924e+03   1.3337577e+03
   1.3577653e+03   1.1780584e+03   1.3450636e+03   8.1412592e+02   1.8558965e+03   1.1691345e+03   9.1832175e+02   1.2212189e+03   1.2030591e+03   1.1910674e+03   1.4023768e+03   8.9207492e+02   7.9041664e+02   1.4387819e+03   9.4462831e+02   1.2491904e+03   1.3190622e+03   1.0055397e+03   1.1526599e+03   1.3942122e+03   1.6336210e+03   1.3779352e+03   1.1421817e+03   9.5514032e+02   1.2280302e+03   1.2038260e+03   1.4726007e+03   1.0516004e+03   1.5597924e+03   1.3337577e+03
   1.3577653e+03   1.1525709e+03   1.3270322e+03   8.1412592e+02   1.7431924e+03   1.1453108e+03   9.1832175e+02   1.2212189e+03   1.2030591e+03   1.1724941e+03   1.3761984e+03   8.9207492e+02   7.9041664e+02   1.0262724e+03   9.4462831e+02   1.2491904e+03   1.3173256e+03   9.8425051e+02   1.1497445e+03   1.3942122e+03   1.6232068e+03   1.3696963e+03   9.6756830e+02   9.5514032e+02   1.2184583e+03   1.2038260e+03   1.1159207e+03   1.0516004e+03   1.5597924e+03   1.2765627e+03
   9.5996432e+02   9.5829678e+02   9.3958274e+02   6.3574938e+02   1.4425159e+03   9.5102544e+02   9.1707945e+02   1.2212189e+03   1.0388576e+03   1.1578057e+03   1.1482794e+03   8.7249907e+02   7.8235979e+02   8.8484233e+02   9.3529922e+02   9.9596177e+02   1.2075553e+03   9.1088756e+02   1.0682063e+03   1.1800446e+03   1.2090367e+03   1.1895306e+03   9.6223752e+02   9.3162725e+02   9.8964366e+02   1.0816372e+03   1.0919008e+03   1.0105993e+03   1.4329468e+03   1.2717063e+03
   7.7213135e+02   9.0252637e+02   8.7525709e+02   6.3574938e+02   1.2757968e+03   9.1434737e+02   7.7802828e+02   9.8697421e+02   1.0138611e+03   8.3827151e+02   6.9404102e+02   8.5280666e+02   7.7213559e+02   8.7781767e+02   8.7619129e+02   9.3182739e+02   1.1819501e+03   8.3787816e+02   1.0550211e+03   9.2422867e+02   9.8388575e+02   1.0975754e+03   7.2226518e+02   7.5719195e+02   8.9036646e+02   9.8443259e+02   1.0348609e+03   8.3311654e+02   9.7109924e+02   9.8278094e+02
   5.6946587e+02   8.5315975e+02   7.6855246e+02   5.6745442e+02   1.0032076e+03   6.5884922e+02   6.1331095e+02   7.6157966e+02   8.0769157e+02   6.9033094e+02   6.6824791e+02   8.0697572e+02   7.1314185e+02   7.2980373e+02   7.1506189e+02   7.9749242e+02   9.0959687e+02   5.7440785e+02   9.3331411e+02   7.8472578e+02   7.3502885e+02   9.8947970e+02   7.0937019e+02   6.2861888e+02   7.3310121e+02   7.4220704e+02   6.5224478e+02   8.3288355e+02   8.6963675e+02   6.1031803e+02
   4.4237718e+02   7.0990070e+02   5.3178417e+02   4.5817991e+02   5.8242303e+02   5.7368707e+02   5.9752316e+02   5.7531904e+02   6.8311677e+02   5.7592818e+02   4.8124248e+02   6.4757985e+02   5.6193034e+02   5.0526221e+02   6.2587423e+02   5.2720416e+02   6.3402180e+02   5.2964489e+02   5.7509179e+02   5.4623854e+02   5.7001354e+02   5.6656573e+02   5.1696698e+02   5.9057646e+02   5.3069873e+02   5.6343921e+02   5.4606430e+02   5.7473577e+02   6.8646900e+02   4.8799189e+02
   4.0912039e+02   3.9051045e+02   3.7758137e+02   3.3507115e+02   4.4543682e+02   4.2886012e+02   3.9855446e+02   4.4696318e+02   4.5211760e+02   4.6644486e+02   4.1082553e+02   3.8622869e+02   4.3756468e+02   4.1663341e+02   3.6869847e+02   4.3508659e+02   3.8995860e+02   4.5237307e+02   4.5107187e+02   4.1437115e+02   4.3317759e+02   4.7863400e+02   3.8350599e+02   4.2193054e+02   4.0950884e+02   4.5955875e+02   3.8133334e+02   4.4672432e+02   4.2379813e+02   3.7686225e+02
   3.0902688e+02   3.1930162e+02   3.1495617e+02   3.0611797e+02   3.4860084e+02   3.1849873e+02   3.0068808e+02   3.3107357e+02   3.2617188e+02   3.0446587e+02   3.1044545e+02   3.3962878e+02   3.2172075e+02   3.0242617e+02   2.9808196e+02   3.0808891e+02   3.1953436e+02   3.3295559e+02   3.3701650e+02   3.2694380e+02   3.0743216e+02   3.2625109e+02   3.2263584e+02   3.0920303e+02   3.0128342e+02   3.1380108e+02   3.0321600e+02   3.1904368e+02   3.1823693e+02   3.2860360e+02
   2.7414956e+02   2.7297812e+02   2.7156274e+02   2.7018008e+02   2.6864031e+02   2.7721239e+02   2.6866350e+02   2.8321778e+02   2.7370274e+02   2.6784875e+02   2.6512442e+02   2.7782711e+02   2.7056467e+02   2.7706435e+02   2.6381698e+02   2.7343696e+02   2.7538586e+02   2.8375212e+02   2.8201064e+02   2.7437629e+02   2.8139092e+02   2.7609099e+02   2.7032312e+02   2.7136105e+02   2.7323655e+02   2.7308701e+02   2.7468757e+02   2.8118620e+02   2.7003317e+02   2.7734099e+02
   2.5604518e+02   2.5712715e+02   2.5465828e+02   2.5004624e+02   2.5151061e+02   2.5666239e+02   2.5534279e+02   2.4557975e+02   2.4643481e+02   2.4619868e+02   2.5365465e+02   2.5243960e+02   2.5683611e+02   2.5403088e+02   2.5069120e+02   2.5912768e+02   2.5972484e+02   2.5660990e+02   2.5190392e+02   2.5622722e+02   2.5702205e+02   2.4739749e+02   2.5339097e+02   2.5032988e+02   2.6286648e+02   2.5424751e+02   2.5376877e+02   2.5510983e+02   2.5855895e+02   2.5922155e+02
