158.282605,152.775784,121.484955,112.917976,121.881442,151.244819,151.728651,148.534977,154.666168,202.067610,148.198195,161.281216,212.740675,159.926581,166.193772,161.578362,95.550556,132.607142,174.178998,117.168273,155.112017,126.328955,138.162336,142.544152,186.738449,165.835726,222.224046,150.572493,106.480928,182.466442
146.745232,152.775784,105.839986,112.917976,121.881442,139.175975,135.042776,148.534977,140.554448,129.989841,120.169619,98.552154,176.846234,124.308226,130.150272,161.578362,95.550556,95.002624,95.511891,117.168273,121.154715,100.344328,138.162336,137.841768,142.617887,165.835726,181.363268,150.572493,106.480928,181.752616
96.172843,83.845595,105.839986,112.917976,113.032381,139.175975,131.346105,122.178758,140.554448,129.989841,120.169619,98.552154,171.973763,108.924304,130.150272,161.578362,95.550556,95.002624,95.511891,117.168273,120.908744,100.042220,138.162336,137.841768,128.586570,119.958659,141.757423,103.995034,84.364095,152.958427
96.172843,83.845595,80.090026,112.015979,108.848903,87.407261,80.879263,98.756722,84.219600,105.001834,120.169619,98.552154,122.913434,108.924304,118.052097,157.863092,95.550556,95.002624,95.511891,117.168273,120.908744,99.338070,133.271529,122.972920,128.586570,119.059303,55.656472,103.995034,83.076627,108.326565
96.172843,62.794329,80.090026,109.979362,55.628317,87.407261,80.879263,88.758053,81.684908,81.312228,101.234497,88.086336,49.556932,81.296543,103.159018,128.529393,66.981658,95.002624,95.511891,82.343683,80.566646,98.763046,84.864406,73.800538,93.275426,118.050559,55.240556,103.824622,78.652501,107.974470
60.468690,62.794329,80.090026,53.032991,55.628317,86.998214,80.879263,69.320894,64.591530,73.136073,75.826549,79.507388,49.556932,74.629585,71.279294,78.926552,66.981658,58.448891,65.247781,59.608822,79.352577,84.025923,48.654574,40.501518,74.256123,117.322511,54.926928,103.789864,78.355607,49.874723
40.363114,52.138639,52.627210,43.657487,52.756875,50.012725,49.861783,42.890449,53.163283,47.074275,59.110720,55.107621,47.081964,56.712860,54.739066,43.895213,47.156712,53.460001,58.905476,59.608822,55.613255,78.119541,43.684954,40.501518,45.602476,73.922952,54.828793,78.664113,78.040293,46.281834
25.238710,30.510752,41.388486,38.062763,29.993955,31.587833,40.515253,31.678335,34.882308,44.485481,35.861220,39.638181,31.401109,33.373057,26.693766,41.481778,37.106702,44.788126,33.584749,25.179979,25.178462,52.259352,30.253065,33.389983,37.103145,46.755147,43.642574,42.526241,52.619313,32.295433
5.279683,25.029728,26.485803,7.575367,6.390963,12.881816,22.705214,24.203173,27.967120,20.228434,24.393451,24.712747,7.165281,25.605995,5.837391,27.005571,24.556007,23.180956,23.705817,9.352680,6.308213,37.636033,7.132673,23.862294,22.977764,45.444952,11.882399,41.754960,48.569147,9.387034
2.142013,21.268954,21.813261,2.013838,3.330573,1.490445,21.679595,20.300441,21.572272,1.198197,22.141023,20.914030,1.634482,21.065855,1.055684,11.085278,21.248555,1.177666,20.945776,1.102728,1.114513,29.521993,1.369549,21.827526,22.256074,43.771560,2.133801,40.936592,22.839576,4.118908
0.996567,21.068042,20.675938,1.989924,1.670210,0.995122,20.794281,20.015916,21.098993,0.995116,20.000449,20.677083,1.619071,20.816973,0.994968,1.645003,20.996782,0.995018,20.736966,0.624271,0.020407,29.521993,0.675804,21.689871,20.793654,22.967457,1.993360,40.387703,22.234193,3.982795
0.994959,20.996491,20.638907,1.989918,1.619059,0.994959,20.623916,19.999959,21.044644,0.994959,19.999992,20.677083,1.619058,20.694890,0.994959,1.619058,20.994937,0.994959,20.657828,0.624099,0.000000,29.521993,0.000021,21.616855,20.624189,10.719552,1.989923,40.203314,21.994982,3.979836
0.994959,20.994898,20.624043,1.989918,1.619058,0.994959,20.623730,19.999959,20.994923,0.994959,19.999992,20.627865,1.619058,20.624099,0.994959,1.619058,20.994937,0.994959,20.623448,0.624099,0.000000,29.521993,0.000000,21.616843,20.624093,10.574135,1.989918,40.202690,21.989984,3.979831
0.994959,20.994898,20.624043,1.989918,1.619058,0.994959,20.623730,19.999959,20.994923,0.994959,19.999992,20.624098,1.619058,20.624099,0.994959,1.619058,20.994937,0.994959,20.623448,0.624099,0.000000,29.521993,0.000000,21.616843,20.624093,10.573660,1.989918,40.202689,21.989917,3.979831
0.994959,20.994898,20.624043,1.989918,1.619058,0.994959,20.623730,19.999959,20.994923,0.994959,19.999992,20.624098,1.619058,20.624099,0.994959,1.619058,20.994937,0.994959,20.623448,0.624099,0.000000,29.521993,0.000000,21.616843,20.624093,10.573660,1.989918,40.202689,21.989917,3.979831
0.994959,20.994898,20.624043,1.989918,1.619058,0.994959,20.623730,19.999959,20.994923,0.994959,19.999992,20.624098,1.619058,20.624099,0.994959,1.619058,20.994937,0.994959,20.623448,0.624099,0.000000,29.521993,0.000000,21.616843,20.624093,10.573660,1.989918,40.202689,21.989917,3.979831
26674.000000,40103.000000,43347.000000,20134.000000,40577.000000,31581.000000,32639.000000,49637.000000,56685.000000,22687.000000,20582.000000,64616.000000,30895.000000,54134.000000,21500.000000,44545.000000,26264.000000,26062.000000,39935.000000,25906.000000,38948.000000,13536.000000,41644.000000,42367.000000,41950.000000,92002.000000,36661.000000,67589.000000,50530.000000,34779.000000
