1537.161213,1374.371556,956.733643,1137.076571,875.009249,1348.326801,1244.676148,1287.255320,1747.343530,1361.749312,1533.368216,675.156065,1275.663481,1265.340716,1517.578384,984.225727,1329.340399,2221.326772,1305.250541,958.664583,1612.609836,1051.201198,1952.573618,1455.122583,739.771610,1693.598871,2323.875390,1159.783170,766.262647,1799.408114
1537.161213,1374.371556,956.733643,1137.076571,875.009249,1348.326801,1244.676148,1287.255320,1747.343530,1361.749312,1429.240764,675.156065,1275.663481,1265.340716,1517.578384,984.225727,1329.340399,2221.326772,1305.250541,958.664583,1455.448512,1051.201198,1952.573618,1455.122583,739.771610,1693.598871,2323.875390,1159.783170,766.262647,1799.408114
1095.020547,1097.171229,811.538624,963.413196,816.741729,1090.235150,784.098964,995.469278,799.433297,841.544808,908.360562,608.106338,1202.586109,1146.149731,1132.264409,873.324213,447.826482,1072.457066,1188.880907,857.667469,1272.334741,914.345752,830.374568,1039.227732,672.425731,763.551653,795.793381,1042.571783,712.715444,1164.298577
658.833657,784.174553,692.492916,807.011327,744.459583,791.800316,710.861824,649.358110,728.892476,772.172415,778.795863,552.279637,891.878466,906.855780,697.961639,631.047686,399.119832,831.042338,1009.217542,777.043379,792.527906,803.475311,550.994863,819.002831,622.650520,665.349520,699.986466,937.409571,650.358885,660.474622
534.470899,573.164665,461.627354,547.643862,624.848835,612.039845,573.281025,528.855099,582.146235,586.065823,543.244251,440.556558,673.183784,690.052488,572.418074,533.104291,323.613366,616.608381,763.485897,629.331326,638.004648,612.510928,477.479577,478.077096,531.757223,401.606811,567.743932,680.010420,519.797273,524.629925
430.277942,352.053453,355.021217,366.579013,520.864192,480.749428,433.013383,428.354807,468.768092,487.901176,443.534229,343.897445,550.336353,436.961387,485.695232,428.999198,294.466891,493.081668,577.818677,521.129470,454.329871,369.397704,403.897041,416.754899,453.595308,326.619038,456.801230,407.496807,381.528805,386.427729
288.849903,265.033616,308.705725,262.167831,346.173111,263.773993,331.230811,291.770753,299.802070,257.117859,315.461855,298.147848,308.636055,366.840545,348.263683,323.889849,266.211683,293.525109,292.785849,377.210957,355.604997,323.863086,313.140911,344.584782,384.087856,295.076226,381.046478,277.300925,275.112504,271.544954
194.103234,213.804295,219.462462,195.691289,225.719412,208.455784,201.626176,201.122177,201.505108,199.177204,197.603439,212.454338,200.974754,224.125046,217.258303,216.068567,210.668525,197.865312,219.507716,210.333704,214.758621,235.770173,210.723285,219.694386,252.948168,219.536235,274.292466,211.788020,201.887907,195.826389
181.143412,180.975507,181.730647,181.072580,181.398314,181.392941,181.372307,181.092804,181.380206,181.148807,181.095534,181.381726,181.171113,181.315478,181.503975,181.432561,181.125781,181.059418,181.868927,181.119689,181.293011,183.127383,181.214192,181.792787,184.840474,181.089079,183.843522,181.191654,181.072504,181.154399
180.782571,180.783517,180.786889,180.782406,180.784802,180.783774,180.782975,180.782532,180.782222,180.782580,180.783214,180.784013,180.782247,180.782261,180.785737,180.783113,180.782021,180.782793,180.782732,180.782828,180.782932,180.787109,180.782374,180.785038,180.789885,180.783135,180.784604,180.782881,180.782748,180.782961
180.781273,180.781284,180.781279,180.781274,180.781273,180.781280,180.781272,180.781272,180.781274,180.781279,180.781272,180.781273,180.781281,180.781272,180.781292,180.781273,180.781285,180.781273,180.781272,180.781276,180.781275,180.781294,180.781272,180.781273,180.781274,180.781276,180.781283,180.781274,180.781285,180.781322
180.781272,180.781272,180.781272,180.781272,180.781272,180.781272,180.781272,180.781272,180.742355,180.781272,180.781272,180.781272,180.781272,180.742657,180.781272,180.742355,180.781272,180.781272,180.742351,180.742346,180.781272,180.781272,180.781272,180.781272,180.781272,180.781272,180.781272,180.781272,180.781272,180.781272
180.742355,180.742350,180.742355,180.742763,180.742760,180.742289,180.742355,180.742762,180.742355,180.742354,180.742355,180.742762,180.742355,180.742657,180.742314,180.742355,180.742297,180.742355,180.742351,180.742346,180.742354,180.742356,180.742355,180.742347,180.742429,180.742714,180.742591,180.742545,180.742306,180.742351
180.742355,180.742350,180.742355,180.742763,180.742760,180.742289,180.742355,180.742762,180.742355,180.742354,180.742355,180.742762,180.742355,180.742657,180.742314,180.742355,180.742297,180.742355,180.742351,180.742346,180.742354,180.742356,180.742355,180.742347,180.742429,180.742714,180.742591,180.742545,180.742306,180.742351
180.742355,180.742350,180.742355,180.742763,180.742760,180.742289,180.742355,180.742762,180.742355,180.742354,180.742355,180.742762,180.742355,180.742657,180.742314,180.742355,180.742297,180.742355,180.742351,180.742346,180.742354,180.742356,180.742355,180.742347,180.742429,180.742714,180.742591,180.742545,180.742306,180.742351
180.742355,180.742350,180.742355,180.742763,180.742760,180.742289,180.742355,180.742762,180.742355,180.742354,180.742355,180.742762,180.742355,180.742657,180.742314,180.742355,180.742297,180.742355,180.742351,180.742346,180.742354,180.742356,180.742355,180.742347,180.742429,180.742714,180.742591,180.742545,180.742306,180.742351
149273.000000,101682.000000,149412.000000,154663.000000,96379.000000,152896.000000,101230.000000,114549.000000,75806.000000,133525.000000,115389.000000,94823.000000,153631.000000,66953.000000,152705.000000,53773.000000,161086.000000,121152.000000,63193.000000,86049.000000,105826.000000,163321.000000,127288.000000,155847.000000,165083.000000,102493.000000,102733.000000,106031.000000,92970.000000,110212.000000
