3284	952.299	2845.11	14184.2	902.735	1970.63	1082.65	1953.15	716.766	1572.81	689.692	1531.49	934.943	1135.71	6881.87	923.441	1215.56	1044.99	1260.02	7422.55	1134.32	1927.21	3110.06	1009.36	12071	1017.37	1463.32	773.15	691.677	756.865	
3284	952.299	2845.11	382.245	902.735	1970.63	1082.65	918.992	530.076	1298.31	689.692	798.247	934.943	1055.98	1762.62	812.465	1215.56	1044.99	1260.02	4183.3	1134.32	515.724	1443.39	1009.36	1539.02	932.05	1463.32	773.15	691.677	756.865	
945.086	438.819	1025.76	382.245	822.887	1970.63	1082.65	918.992	530.076	1001.02	689.692	798.247	910.785	795.16	1762.62	812.465	1215.56	1044.99	1260.02	4183.3	1134.32	515.724	924.328	1009.36	788.245	506.535	1463.32	437.142	691.677	756.865	
294.845	438.819	607.599	382.245	715.606	700.286	671.851	686.048	530.076	1001.02	685.156	798.247	588.28	771.999	612.344	812.465	620.826	701.448	633.493	1290.09	806.165	515.724	896.267	847.894	753.189	506.535	412.216	401.39	649.794	756.865	
294.845	438.819	240.092	382.245	398.555	557.224	671.851	575.318	224.849	622.307	492.208	477.385	588.28	689.368	544.484	264.835	471.617	657.297	415.171	385.026	783.692	515.724	784.826	571.974	367.88	506.535	412.216	401.39	295.298	461.211	
194.827	93.997	239.34	92.6487	312.991	349.468	340.788	120.49	125.606	409.151	153.615	269.437	71.0854	253.602	204.917	193.865	140.988	271.318	191.435	351.139	223.8	235.992	398.93	326.335	200.696	76.6429	309.595	120.661	202.104	63.5976	
96.9525	71.6411	83.0482	92.6487	71.932	88.178	59.7796	77.5667	78.6859	52.5364	95.3523	89.2957	71.0854	118.711	73.9079	62.1102	63.1104	73.2591	71.4614	101.329	83.9741	66.1915	66.9555	83.7302	76.8244	63.3915	93.8422	59.4238	113.327	59.888	
49.1931	53.0175	54.2368	61.794	71.932	52.6171	57.5094	61.5234	65.8687	49.0505	54.4588	60.4327	53.4459	55.5075	57.3469	56.4623	55.3501	49.507	50.6131	41.5247	65.5733	45.7586	58.453	45.2337	56.2574	50.9109	55.7436	45.1586	47.7978	51.7342	
37.5261	43.5039	42.9275	40.3223	50.8129	45.8657	44.705	43.743	51.2532	36.6213	38.6172	42.922	44.0736	41.9012	42.5502	44.612	45.9409	35.5595	39.2333	39.7087	39.974	39.3581	47.0423	39.3408	45.5324	43.7338	40.6231	41.9499	39.2774	31.8558	
35.4676	34.2914	33.2509	36.039	38.0792	36.9579	30.7465	36.4122	33.0228	32.9769	36.2556	38.6312	39.6633	37.5554	30.7359	35.4432	35.8092	34.8064	39.2333	35.9244	38.8842	38.0158	37.9564	36.4798	37.2198	34.4048	35.9104	37.7294	36.0583	31.8558	
33.3934	32.8731	32.8372	31.5498	31.6434	31.4635	30.7465	31.322	33.0228	31.5829	32.9573	31.734	30.2758	32.0582	29.9479	34.8951	31.6453	29.5295	33.1875	33.3693	31.6135	32.931	32.9275	33.0739	33.1376	31.7844	33.8282	33.716	31.5876	31.0236	
27.9515	31.3566	30.4433	29.9585	30.3784	30.8923	29.4942	29.7695	29.3707	29.5288	29.1592	29.8674	28.6401	27.9881	29.9479	29.9354	30.3015	29.15	29.4869	28.7423	30.2406	30.7803	30.4283	29.4683	29.4143	28.8345	27.0883	29.1476	31.0172	29.7541	
27.9515	29.9087	27.5259	28.7593	28.1588	27.6409	27.6629	27.996	27.6651	28.599	27.5784	28.0386	28.3981	27.5513	26.1879	27.3575	27.8859	27.2911	25.4699	27.2821	26.9283	30.2019	28.6613	28.5946	28.9321	27.4257	27.0883	27.9353	28.6921	28.2335	
26.7089	26.9699	26.9679	27.6306	25.8647	27.5279	27.0088	25.1659	27.579	27.1368	27.2707	26.6218	25.8554	26.7028	25.476	26.9089	26.6937	26.2392	24.9684	25.8414	26.8606	27.8968	27.8846	27.1629	26.5641	26.864	27.0883	27.4547	27.3155	26.2689	
25.7279	24.7213	25.4912	24.2309	24.8761	25.0221	25.3026	24.6849	24.6643	23.4872	24.1455	25.3135	22.2737	25.0579	24.7066	24.1835	17.7691	24.2254	16.3566	25.7114	24.76	24.4815	24.7236	25.2016	24.9654	18.0253	23.2416	24.5151	24.6221	25.447	
20.9282	20.3666	2.9739	20.4453	7.9903	20.6641	20.4806	20.6888	21.0177	21.1146	0.343903	20.7009	11.3107	20.6113	20.6951	20.5932	8.12442	20.5429	7.22215	8.69685	20.4642	20.7711	20.1954	15.9877	20.3521	10.8264	20.6406	8.31194	20.6413	20.4977	
1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	
