211.835	45.0564	167.664	195.947	86.8724	402.345	369.198	124.126	279.247	179.871	285.607	163.998	256.258	64.3441	131.111	118.711	270.488	115.371	137.043	119.596	251.853	112.199	344.567	506.871	284.511	284.202	199.457	200.916	382.41	79.7676	
211.835	45.0564	140.233	195.947	86.8724	81.7117	331.305	124.126	163.328	179.871	90.1358	163.998	256.258	64.3441	131.111	118.711	190.099	115.371	137.043	119.596	150.77	112.199	292.628	416.644	246.464	77.261	146.184	200.916	382.41	79.7676	
211.835	45.0564	102.101	195.947	86.8724	81.7117	188.263	124.126	116.91	56.7836	58.9717	112.097	172.486	64.3441	102.941	65.5906	96.5701	115.371	117.973	59.5975	150.77	112.199	227.479	86.3701	246.464	77.261	146.184	187.924	194.292	79.7676	
54.3606	45.0564	71.7984	153.467	86.8724	81.7117	80.0407	82.5709	50.671	56.7836	47.8465	44.0937	97.1813	38.9093	83.7057	52.1244	77.2265	72.6268	48.6654	59.5975	93.616	56.0926	51.295	79.1372	87.337	54.7761	46.6215	187.924	74.503	79.7676	
45.7388	45.0564	46.0933	59.8278	72.1741	46.3619	78.5217	35.8174	50.671	49.0916	47.8465	44.0937	57.1421	38.9093	49.1861	50.4954	48.8438	39.1994	48.6654	59.5975	72.7595	56.0926	51.295	63.3289	61.6667	45.6016	46.6215	43.7615	50.291	67.4316	
41.6691	39.1908	46.0933	42.0354	59.6399	35.765	45.9995	35.8174	36.8388	44.5737	44.0139	44.0937	46.5796	38.9093	39.2008	36.7208	36.4361	36.9128	40.1657	43.6715	43.6376	35.8949	34.3608	32.9488	42.3319	34.0023	42.4917	43.7615	40.284	28.2983	
36.0399	28.3752	36.939	32.8101	34.0264	31.8695	32.0488	34.2219	34.4656	31.3241	32.1338	29.9368	33.0607	33.3546	39.2008	32.8887	35.9684	36.9128	32.3071	35.3801	37.4638	35.8949	30.7462	28.7699	33.5888	34.0023	33.2104	36.9559	40.284	28.2983	
34.0719	28.3752	32.2218	29.5263	33.4064	30.8835	30.4264	31.9583	30.4915	28.7383	31.177	29.9368	31.6664	32.0267	33.7905	32.8887	35.2589	32.1902	31.0803	34.2018	35.0235	35.7842	30.7462	28.7699	33.5888	32.646	31.9321	31.6502	34.2072	28.2983	
28.5207	28.3752	27.1355	28.3223	27.9694	26.844	29.2024	27.6585	27.3026	28.7383	27.9247	29.0353	29.2738	26.4381	29.8948	28.625	27.9253	29.2182	29.5752	30.9808	29.5177	26.886	30.5604	25.9377	27.2945	28.8574	31.9321	31.3762	28.6095	28.2983	
26.6281	24.2624	26.8098	26.2267	18.1868	26.844	28.4962	25.063	24.6366	25.4215	27.0116	27.6181	24.397	24.7749	26.0108	26.7719	25.4931	29.2142	28.9012	23.3263	28.7127	23.4771	27.5136	25.9377	26.8518	26.654	27.781	27.9136	28.0135	27.7675	
25.6054	22.8592	25.561	23.9937	18.1868	24.0041	27.2842	25.063	24.6366	25.4215	16.3695	20.1027	21.5957	24.6051	26.0108	25.5649	22.0112	26.1598	26.1612	23.3263	25.8416	17.9913	25.8461	25.9377	23.7268	23.6851	17.1221	26.7226	19.6698	25.1489	
19.4755	22.8592	22.642	19.7678	18.1868	16.3916	15.9392	25.063	15.9659	18.3434	16.3695	13.6907	18.4228	12.2059	24.1584	25.5649	22.0112	21.326	25.15	14.8793	24.521	17.9913	24.1415	24.5697	23.6474	20.7828	17.1221	19.7482	19.6698	12.799	
11.9427	12.9986	22.642	16.7664	14.7619	16.3916	9.9063	19.1124	15.5487	12.4849	11.9944	13.6907	9.46732	11.1761	10.6931	14.8641	13.7998	18.7968	14.2427	9.14633	18.8443	10.9327	17.8503	22.9469	12.8716	12.6614	13.2309	16.1095	13.4608	12.799	
8.19642	7.67111	13.4662	4.11729	6.48905	8.72162	4.30914	12.1042	6.20624	10.6328	4.2911	4.98016	3.93402	5.8705	7.50284	7.98859	5.11102	7.07736	8.59219	6.8236	5.30198	8.324	12.1683	15.4537	7.05054	5.56511	6.64299	7.42097	6.6132	6.43457	
1.01331	0.463596	0.789281	0.786994	0.703315	1.58337	0.82893	1.56234	0.628883	0.957262	0.542664	0.505907	0.684035	1.32112	0.660735	0.84778	0.421482	0.506249	0.976862	0.733661	1.45981	0.868062	1.49359	0.687131	0.98654	0.77856	0.759119	0.666231	1.07066	0.727363	
0.027025	0.0349228	0.0439543	0.00470155	0.0539713	0.179464	0.121951	0.010867	0.000295908	0.0715813	0.0246004	0.01196	0.0132865	0.0739178	0.0307105	0.0830161	0.0211177	0.0235038	0.00847396	0.0489562	0.0878057	0.0284415	0.0661687	0.0600765	0.0285561	0.0497378	0.0650759	0.0309171	0.00416746	0.0707902	
200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	
