2831.9	4197.12	1852.48	3250.17	3550.22	2269.01	3465.33	3668.02	2282.43	1819.19	2199.7	2439.67	1947.19	2741.98	2822.5	3441.51	2705.95	1480.12	2301.68	2501.89	1285.16	2619.53	3502.99	1990.52	2068.81	2380.99	1458.31	2319.57	1921.04	2381.59	
1475.84	2630.01	1258.69	2669.47	1856.92	2033.25	2838.24	2979.94	2282.43	1819.19	2199.7	1448.05	1118.42	2741.98	2157.21	1434.15	1446.03	1480.12	1774.63	2501.89	1285.16	2619.53	1612.37	1990.52	1942	2380.99	1458.31	2164.31	1921.04	1539.31	
1475.84	838.983	1258.69	1400.92	1653.11	1462.79	1462.63	2153.42	2282.43	1819.19	1790.1	1448.05	1118.42	2725.2	929.347	1434.15	1320.03	1480.12	1774.63	1920.34	1285.16	1901.28	1612.37	1667.96	1287.58	2073.66	1458.31	1955.66	1493.51	729.905	
901.318	838.983	635.144	1171.8	1392.51	660.188	1462.63	1155.39	507.635	817.207	1790.1	1313.17	450.309	1054.92	929.347	929.479	711.834	1480.12	751.815	1360.28	683.793	1047.78	498.191	672.674	1271	806.887	1458.31	1379.28	1227.52	729.905	
265.271	601.351	592.92	823.558	822.948	443.22	530.847	361.918	348.682	817.207	794.17	950.581	450.309	503.379	513.602	696.232	711.834	484.733	751.815	1297.33	326.657	723.749	498.191	672.674	596.306	514.13	1179.82	973.491	353.974	448.833	
265.271	241.035	310.529	328.24	360.174	402.52	530.847	301.735	348.682	259.437	447.083	467.485	241.531	263.454	314.546	366.011	383.303	451.47	524.964	508.666	326.657	410.978	90.2528	610.056	240.283	491.67	488.029	406.492	353.974	239.292	
61.8501	135.227	86.847	178.969	139.34	172.427	219.342	174.568	124.623	147.166	137.904	117.597	84.2835	229.311	131.887	165.837	163.189	232.908	127.429	173.16	97	114.436	90.2528	87.0567	122.35	95.2032	134.308	147.58	94.2137	160.307	
39.754	33.3906	38.7162	27.4158	19.64	30.6097	50.7577	43.9256	36.972	40.5641	34.3126	34.3789	28.0495	39.3227	38.7702	18.4289	35.7846	26.1201	42.3787	67.7791	37.4023	30.7447	53.1977	57.725	42.8646	37.4018	66.7566	40.7709	33.8706	30.6054	
1.73251	3.20617	4.27407	4.49839	2.80886	3.72338	4.36342	3.0376	3.08955	4.358	3.88298	3.6233	3.06182	3.36793	3.4399	3.04962	3.04387	3.82373	5.52331	4.50818	1.82494	2.99624	3.91471	5.79259	2.58541	4.02718	3.78892	3.66957	4.07512	5.36331	
0.106315	0.0936311	0.17122	0.231493	0.0878027	0.122338	0.174977	0.169257	0.130904	0.122733	0.119203	0.107154	0.10552	0.144204	0.0994136	0.207678	0.113413	0.138807	0.184785	0.240433	0.0874794	0.121666	0.123564	0.1521	0.0740673	0.141676	0.15492	0.120193	0.150426	0.103929	
4.84338e-005	2.11674e-005	3.45898e-005	8.26441e-005	2.9596e-005	5.44694e-005	6.04046e-005	5.20876e-005	4.55773e-005	8.0384e-005	5.23701e-005	3.60104e-005	4.97636e-005	3.94661e-005	3.49461e-005	7.59312e-005	4.78395e-005	2.54064e-005	8.7687e-005	3.29476e-005	3.1328e-005	2.51786e-005	3.46775e-005	5.43509e-005	1.57504e-005	3.69513e-005	5.20327e-005	5.12174e-005	3.35447e-005	6.24582e-005	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26214	27027	27057	26795	26564	26681	26598	26803	26451	26866	26412	26287	27437	26653	26230	27460	27323	26618	27168	27095	26531	26196	26836	26888	26784	26674	27378	26416	26549	27251	
