336.093	247.552	265.588	322.859	252.346	268.725	281.505	312.841	275.385	277.111	259.991	280.737	287.733	282.862	268.783	270.287	305.922	287.958	284.995	262.225	310.542	299.834	307.158	266.658	279.886	314.005	298.442	323.831	310.843	351.765	
330.199	247.552	265.588	313.613	252.346	268.725	281.505	296.121	275.385	277.111	259.991	280.737	252.403	282.862	268.783	270.287	304.802	287.958	284.995	253.394	310.542	288.518	307.158	266.658	275.812	293.502	298.442	258.857	297.124	278.214	
286.02	247.552	265.588	276.064	252.346	267.059	230.61	273.903	268.374	273.79	259.991	280.737	252.403	269.798	268.783	259.761	284.504	282.334	262.437	253.394	282.382	231.867	285.918	261.16	275.812	255.012	281.39	234.905	231.768	273.193	
216.915	225.891	251.363	259.245	207.325	227.784	230.212	244.846	268.374	258.554	250.866	243.805	252.403	214.764	262.591	246.727	218.137	236.661	258.807	242.582	232.664	220.411	259.064	244.888	265.169	255.012	256.248	234.905	231.768	258.147	
210.279	210.368	216.796	249.575	207.325	227.784	220.734	230.077	237.545	226.533	240.029	213.148	219.327	214.764	240.63	224.412	202.54	215.993	210.893	237.631	198.031	200.001	243.231	223.676	244.32	205.207	208.665	228.473	227.808	243.929	
210.17	199.495	205.71	194.477	175.708	193.338	171.894	178.158	190.032	207.775	181.314	199.295	199.501	180.928	191.607	172.24	196.175	206.878	187.968	198.275	198.031	159.745	162.523	190.769	183.658	191.736	192.091	174.587	185.888	161.844	
161.071	135.918	144.378	163.694	148.252	166.011	171.894	161.661	163.897	159.666	173.069	165.244	171.386	169.682	156.61	169.302	149.732	172.56	158.859	160.663	170.085	158.137	159.359	167.686	163.147	163.476	163.282	155.442	176.442	161.844	
140.244	135.918	124.325	123.19	148.252	100.263	133.102	137.967	126.437	144.87	140.018	137.117	141.062	130.496	127.313	127.217	126.301	127.487	142.354	121.355	125.42	135.364	147.531	144.04	145.731	142.844	131.075	145.143	137.07	130.832	
118.645	116.565	120.942	123.19	106.928	100.263	129.669	128.114	125.459	135.728	104.863	118.325	109.839	130.496	116.184	124.982	105.723	105.934	123.08	104.949	117.862	110.102	131.887	129.464	122.417	126.732	81.2058	123.547	112.222	109.067	
94.9721	110.759	114.278	111.561	106.928	100.263	108.694	114.256	110.172	114.977	92.1758	106.633	109.839	108.832	105.782	117.363	100.51	94.8353	100.888	99.6977	100.831	105.694	104.452	109.012	83.9062	119.514	81.2058	116.462	112.222	106.898	
90.6769	84.1231	105.085	91.3796	95.9034	99.7803	96.1798	85.1551	89.7119	98.9465	92.1758	100.712	70.6246	107.501	83.2789	89.1913	90.8566	90.8536	95.2639	88.5267	96.7008	68.6948	84.9499	87.4093	83.9062	87.2383	81.2058	104.07	107.894	92.4357	
83.8424	84.1231	87.8986	79.1646	80.7106	79.9967	96.1798	85.1551	88.7401	88.9538	79.1797	85.929	70.6246	89.0828	79.0864	89.1594	84.5238	88.0088	80.7316	82.3629	79.8815	68.6948	63.2163	76.7462	72.5888	82.2924	81.2058	82.618	68.6039	78.464	
73.5773	68.1611	62.1123	62.7554	77.2558	54.7192	69.4564	66.0321	71.1877	69.1947	76.5185	75.9147	63.3293	42.6694	65.4061	82.3908	77.4794	78.6896	63.0892	77.3496	65.6022	68.6948	52.7337	69.57	71.8009	65.0843	53.1588	70.4684	65.9156	74.8591	
43.8039	40.1678	37.6175	45.241	34.2392	43.6342	55.8627	39.0627	51.3453	50.0591	47.5558	41.8306	41.0407	39.913	42.4647	50.9001	47.3569	47.2164	31.6771	53.6163	29.5256	40.7115	32.3269	41.0233	45.3867	40.9376	50.1906	42.9036	36.5463	38.2522	
12.6898	9.34374	10.1594	5.00212	10.0856	9.54464	15.5044	8.41318	7.58931	7.50855	8.05302	4.45866	8.75579	10.4267	5.55721	8.33408	4.53052	7.11151	6.47263	10.3315	7.64193	7.59704	4.76851	9.3592	9.07642	9.00298	7.29786	7.26118	8.02531	6.80254	
3.98062	3.98054	4.97665	3.98011	5.96979	5.97038	7.96049	4.97509	4.97548	4.97554	4.9749	1.99007	4.97498	5.96986	3.97988	4.97521	1.99041	2.99979	1.99012	4.97496	4.97747	5.96999	2.98521	3.98094	5.97055	2.98502	2.9852	2.98518	5.97062	3.98052	
1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	
