6308.31	5975.26	5467.91	5586.38	5696.12	4562.07	5198.46	3117.52	5769.15	5888.49	4357.83	5671.28	5340.28	1428.39	6058.52	5111.82	5647.46	6144.46	5164.71	5090.11	5382.72	5818.55	5636.35	3143.65	5989.22	6165.91	5102.92	6242.89	3963.22	5325.51	
5605.54	1115.07	5467.91	5575.74	5615.54	4562.07	5198.46	3117.52	5324.47	5888.49	4357.83	5671.28	5202.73	1428.39	6045.65	5111.82	5647.46	5929.59	5164.71	5090.11	5382.72	5763.8	5219.89	3143.65	5485.44	5884.24	2237.35	388.937	3963.22	5325.51	
5369.57	1115.07	4978.86	4174.82	4126.74	4562.07	1847.07	3117.52	2566.8	5507.64	4357.83	4867.15	5099.47	1428.39	2985.64	5111.82	5303.81	5582.85	4693.17	3821.02	5025.33	5614.07	5163.34	1726.59	5384.44	4778.66	2237.35	388.937	3963.22	5325.51	
5275.96	1115.07	4978.86	4174.82	4126.74	4562.07	1847.07	3117.52	2566.8	1960.63	4357.83	4867.15	3887.7	1428.39	2985.64	1627.24	5280.17	5582.85	4693.17	1491.34	3784.48	4190.46	3580.55	1726.59	683.153	1863.83	2237.35	388.937	3567.68	5053.55	
5092.09	894.082	3691.11	4174.82	4126.74	4562.07	486.675	2079.34	2566.8	1548.53	2858.82	3789.49	1898.73	235.14	511.124	1627.24	4555.75	4484.49	1266.05	1491.34	3784.48	4190.46	2076.58	628.847	683.153	1863.83	2237.35	388.937	2474.34	4393.94	
4518.39	339.519	795.358	668.772	340.95	3041.36	222.157	577.331	1156.51	1548.53	1772.83	925.706	621.555	231.786	511.124	588.571	1192.68	2991.55	400.098	421.285	949.199	1370.68	566.504	628.847	683.153	703.791	1760.32	343.07	652.222	4393.94	
518.289	210.045	218.624	224.887	340.95	390.249	189.682	394.741	267.484	1090.95	225.959	201.711	268.721	174.505	248.569	152.99	231.667	696.143	214.825	273.368	790.396	298.482	221.842	250.786	179.632	432.067	248.833	263.781	652.222	464.719	
174.83	142.904	134.111	171.907	137.429	146.095	139.733	143.254	124.731	211.272	225.959	147.797	213.184	126.26	137.67	141.896	138.255	151.535	146.655	147.668	142.104	144.873	137.185	140.968	137.978	139.892	138.631	121.49	145.372	169.865	
106.778	101.96	101.222	102.343	107.255	105.756	102.143	102.866	102.11	109.652	116.953	101.608	109.718	101.599	102.166	102.978	102.351	105.701	102.291	101.387	105.023	106.45	101.216	102.581	102.774	102.755	101.843	101.458	103.427	108.527	
100.705	100.761	100.839	100.819	100.835	100.896	100.509	100.959	100.799	100.865	100.985	100.725	100.809	100.79	100.812	100.84	100.978	100.945	101	100.71	100.936	100.755	100.682	100.861	100.788	100.598	100.85	100.661	100.952	100.719	
100.624	100.713	100.67	100.699	100.618	100.729	100.509	100.563	100.577	100.517	100.494	100.601	100.662	100.65	100.677	100.604	100.68	100.609	100.629	100.657	100.613	100.699	100.528	100.51	100.662	100.598	100.653	100.661	100.685	100.709	
100.551	100.528	100.575	100.544	100.493	100.502	100.509	100.362	100.415	100.515	100.408	100.562	100.522	100.546	100.525	100.533	100.497	100.556	100.582	100.454	100.538	100.579	100.528	100.503	100.507	100.55	100.452	100.591	100.579	100.613	
100.341	100.314	100.453	100.391	100.435	100.445	100.395	100.362	100.415	100.406	100.384	100.529	100.417	100.447	100.417	100.423	100.292	100.436	100.475	100.454	100.373	100.439	100.407	100.434	100.458	100.472	100.406	100.373	100.46	100.367	
100.259	100.314	100.38	100.335	100.3	100.317	100.301	100.282	100.376	100.369	100.269	100.368	100.357	100.342	100.277	100.393	100.288	100.301	100.395	100.412	100.335	100.417	100.35	100.336	100.353	100.355	100.377	100.322	100.294	100.338	
100.248	100.234	100.291	100.265	100.288	100.255	100.292	100.253	100.301	100.245	100.269	100.336	100.278	100.294	100.252	100.263	100.237	100.26	100.258	100.277	100.261	100.316	100.27	100.29	100.247	100.303	100.278	100.237	100.261	100.244	
100.192	100.16	100.216	100.169	100.183	100.203	100.158	100.177	100.213	100.181	100.146	100.217	100.173	100.19	100.135	100.219	100.169	100.133	100.21	100.202	100.173	100.198	100.181	100.187	100.194	100.168	100.167	100.207	100.188	100.167	
1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	1e+006	
