347.28	505.51	473.612	300.211	586.897	1306.18	252.736	432.246	288.893	1365.6	373.632	348.732	367.538	162.101	180.981	172.968	745.027	189.172	660.536	297.05	229.824	219.529	1872.14	461.069	258.209	248.21	370.811	730.68	355.341	529.291	
214.502	428.54	396.232	300.211	334.766	413.513	252.736	432.246	288.893	151.618	373.632	348.732	128.441	162.101	180.981	172.968	345.502	189.172	307.948	297.05	229.824	197.682	125.81	414.937	258.209	248.21	370.811	486.492	215.579	517.752	
214.502	169.023	267.398	174.613	334.766	394.814	137.118	194.667	123.482	151.618	373.632	348.732	128.441	162.101	180.981	155.332	345.502	156.255	307.948	297.05	229.824	197.682	125.81	414.937	205.884	248.21	227.99	143.984	215.579	517.752	
214.502	169.023	267.398	150.005	334.766	177.818	137.118	169.972	123.482	151.618	373.632	348.732	128.441	153.659	180.981	155.332	239.598	156.255	159.567	190.703	136.904	197.682	125.81	401.83	123.968	135.023	227.99	143.984	215.579	379.633	
125.363	166.028	114.472	142.177	180.653	161.212	137.118	122.823	123.482	146.755	220.223	150.375	128.441	136.073	141.383	133.939	141.924	122.913	147.317	158.522	136.904	122.499	125.81	182.393	123.968	135.023	150.031	124.412	149.332	208.065	
112.07	114.152	114.472	137.163	143.888	130.387	113.584	122.823	107.886	120.377	125.683	130.669	117.227	112.56	112.409	133.247	123.743	116.812	113.617	124.783	131.116	108.797	115.035	126.145	118.055	121.581	122.753	124.412	108.512	141.39	
104.551	102.79	104.457	104.365	110.404	103.658	104.274	111.044	106.083	108.223	114.64	110.376	104.639	103.437	109.513	108.204	106.48	106.978	108.174	109.575	108.711	105.412	107.808	111.338	102.456	108.485	108.901	110.967	107.275	109.53	
101.274	100.832	101.578	101.25	101.655	101.236	101.32	101.686	101.041	102.933	101.869	101.13	101.39	100.878	101.482	102.493	101.314	101.09	101.225	102.611	101.185	100.806	101.072	102.505	101.156	101.295	100.948	101.419	100.955	102.14	
100.719	100.462	100.378	100.309	100.579	100.742	100.633	100.726	100.6	100.711	100.674	100.621	100.733	100.497	100.583	100.822	100.738	100.651	100.659	100.677	100.348	100.644	100.618	100.849	100.541	100.749	100.756	100.531	100.564	101.007	
100.596	100.397	100.378	100.309	100.512	100.412	100.591	100.52	100.524	100.605	100.539	100.356	100.56	100.236	100.583	100.571	100.57	100.546	100.579	100.554	100.348	100.579	100.422	100.404	100.535	100.417	100.407	100.531	100.423	100.407	
100.368	100.397	100.378	100.309	100.406	100.347	100.342	100.247	100.428	100.522	100.38	100.356	100.322	100.236	100.341	100.515	100.424	100.356	100.353	100.359	100.348	100.454	100.422	100.404	100.471	100.417	100.407	100.472	100.423	100.407	
100.368	100.38	100.343	100.276	100.353	100.3	100.342	100.247	100.397	100.344	100.38	100.356	100.322	100.236	100.341	100.356	100.324	100.356	100.336	100.359	100.348	100.292	100.336	100.333	100.305	100.405	100.354	100.389	100.355	100.394	
100.351	100.287	100.334	100.247	100.318	100.3	100.267	100.247	100.29	100.256	100.356	100.308	100.322	100.236	100.334	100.354	100.272	100.297	100.329	100.29	100.225	100.292	100.294	100.255	100.295	100.324	100.326	100.34	100.302	100.37	
100.287	100.238	100.193	100.224	100.194	100.221	100.19	100.231	100.249	100.256	100.248	100.237	100.178	100.201	100.245	100.279	100.245	100.265	100.24	100.222	100.225	100.244	100.253	100.255	100.242	100.217	100.26	100.216	100.259	100.294	
100.172	100.206	100.191	100.193	100.154	100.178	100.163	100.17	100.164	100.236	100.178	100.21	100.173	100.15	100.244	100.177	100.17	100.222	100.172	100.147	100.17	100.204	100.195	100.231	100.173	100.178	100.226	100.194	100.211	100.201	
100.119	100.12	100.089	100.136	100.117	100.165	100.147	100.138	100.126	100.185	100.132	100.133	100.07	100.071	100.164	100.137	100.149	100.138	100.136	100.104	100.144	100.161	100.156	100.194	100.104	100.121	100.117	100.162	100.174	100.164	
200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	
