5011.161788	7347.21704	7021.757664	6344.932789	5896.87902	5362.23527	5183.121569	7000.118485	6574.599754	6213.18496	4480.829043	6634.034386	6812.348568	6826.104708	6304.291148	6896.817138	6063.553174	6971.541181	6204.63156	7740.739524	5626.630511	5823.632427	7185.09317	6093.113005	6803.746484	6724.283554	6152.541763	6026.579865	7342.771283	6313.074837
5011.161788	6093.576994	5860.03549	5381.275466	5896.87902	5362.23527	5183.121569	6226.863565	6038.921668	6213.18496	4480.829043	5234.812428	6184.192247	6039.033121	5429.20962	5182.831511	5641.942352	5629.55682	6204.63156	5707.002821	4769.906177	5823.632427	5959.333881	6093.113005	5616.700436	6198.652334	4664.81373	6026.579865	6080.113237	6313.074837
5011.161788	6093.576994	5250.883651	5361.471805	5552.792328	3961.562289	4707.590433	5165.29202	5528.456542	4926.47262	4480.829043	5234.812428	4901.33708	5408.32755	5429.20962	5182.831511	5641.942352	5214.341477	5148.364828	5707.002821	4595.51992	4805.001934	5850.810524	5638.120586	5153.695603	5532.835086	4001.786891	4587.724376	5241.618565	6019.256473
5011.161788	5761.536946	4869.048108	3625.381031	4804.150764	3134.289179	4624.78064	4874.909812	3804.453183	4056.634139	4023.267425	4601.345834	4683.256867	5408.32755	3994.19879	5182.831511	4930.361275	5214.341477	5148.364828	3490.786022	4595.51992	4403.699211	4762.569633	5361.376149	4433.769213	5495.330022	4001.786891	4587.724376	4378.923584	5654.684696
4278.734844	4765.435606	4869.048108	2621.598507	4632.399192	3134.289179	4620.098347	4428.684216	3804.453183	3757.517647	4023.267425	4601.345834	4683.256867	5241.40135	3994.19879	5182.831511	4679.612289	5056.959148	4434.958727	3490.786022	4354.360468	2811.111361	4291.451544	4896.357787	4433.769213	4678.426131	4001.786891	3418.701744	2674.839228	4805.807237
4250.165138	4765.435606	4194.115416	1768.479958	3691.403426	2211.214962	4178.640331	4428.684216	3804.453183	3757.517647	4023.267425	4167.226347	4000.758081	3237.365126	3994.19879	3793.952375	4651.460064	3134.352715	3780.573066	3490.786022	4120.207666	2811.111361	4058.537502	4896.357787	4433.769213	3346.9187	4001.786891	3418.701744	2674.839228	3372.928043
3768.494196	4469.594306	4194.115416	1768.479958	2858.108688	2211.214962	3585.737013	4340.672704	3191.40137	3518.686357	4023.267425	3664.796727	3668.737303	2814.658371	2831.450465	3737.56532	4341.611831	3134.352715	3689.089617	3490.786022	3527.653251	2811.111361	3825.698897	3841.620143	4328.871511	3346.9187	3515.021603	3011.780201	2484.537859	3372.928043
3614.642781	3844.036016	3710.861018	1768.479958	2858.108688	2211.214962	3585.737013	3928.587788	3191.40137	3518.686357	3397.195775	3338.183402	3182.048456	2814.658371	2831.450465	3220.197855	3984.1529	2759.912789	3235.191847	2842.1338	3100.722898	1734.765627	3651.716974	3841.620143	3979.225743	3033.061401	3515.021603	3011.780201	2484.537859	3372.928043
2437.464339	3844.036016	3384.309537	1768.479958	2688.579921	2211.214962	2934.29984	3430.682646	2302.928709	2576.253913	3101.095263	2891.919985	2527.966588	2675.382393	2245.15838	2825.324244	3237.157112	2759.912789	2313.053416	1735.505238	2516.341365	1734.765627	2141.074248	2459.457611	3030.796283	2127.518741	2415.68265	3011.780201	2337.545152	2894.246559
1275.561702	2346.690413	1275.296694	1114.424523	1481.129124	1189.498129	1495.711691	1506.453543	1162.995812	2065.985788	1879.559418	1350.768284	1930.920773	1312.380271	1304.697678	1318.809782	2035.36399	2082.769568	1234.519099	1141.159903	1791.740255	1192.194176	1212.461276	1832.864731	1691.678275	1142.161591	2052.435627	1283.337539	1333.364198	1098.49449
