52.9275061	73.81531378	76.23618005	79.49791866	63.98076749	65.35806593	65.92408973	59.37569194	58.78368056	65.53177095	74.71849868	58.05267902	60.31910521	60.31910521	46.62295385	56.96114975	58.38656412	58.38656412	71.83672419	72.81438103	75.52276774	70.82111534	71.7884026	76.16142054	76.16142054	58.07678818	58.07678818	71.61137408	78.21743737	56.19051104
52.9275061	70.83110772	62.40504826	31.10336425	62.16750788	65.35806593	62.48533504	50.6846082	58.78368056	60.55101186	60.81275065	58.05267902	57.49215319	40.49529808	46.62295385	47.05614396	58.38656412	58.38656412	64.46905826	59.09453559	60.55590078	70.82111534	64.52341406	64.5909658	61.31759353	58.07678818	49.7156812	58.44087764	73.22966622	56.19051104
39.44828487	47.43524048	57.47173687	31.10336425	62.16750788	65.35806593	57.65360143	50.6846082	47.10481693	60.55101186	49.26740747	55.39286233	57.49215319	40.49529808	46.62295385	47.05614396	49.74494619	58.38656412	64.46905826	59.09453559	51.56707601	58.39144003	56.06315569	59.75811265	59.69890782	55.15223188	49.7156812	51.23230714	55.19782837	56.19051104
39.44828487	47.43524048	54.5581824	31.10336425	51.72954971	59.85791599	50.54138807	44.62316451	47.10481693	50.82202825	49.26740747	36.44450032	57.49215319	38.24349323	46.62295385	38.83495585	38.67951611	58.38656412	50.42109593	59.09453559	51.56707601	58.00329853	56.06315569	53.88112215	53.64387529	55.15223188	44.78664119	51.23230714	55.19782837	44.19647288
37.5165177	47.43524048	54.5581824	31.10336425	48.57361799	40.61822593	38.07522086	44.62316451	47.10481693	31.05435104	49.26740747	36.44450032	56.53770451	38.24349323	43.98866455	38.83495585	38.67951611	45.71475073	42.37291211	42.26023918	43.39158213	51.53823786	56.06315569	38.36565498	46.24340061	37.64715149	44.1175966	48.93975766	55.19782837	44.19647288
37.5165177	36.17291231	53.13104364	31.10336425	48.57361799	40.61822593	38.07522086	35.13726287	37.48893858	31.05435104	43.90241258	36.44450032	37.69808451	37.06062751	37.56772157	38.83495585	38.67951611	45.71475073	42.37291211	42.26023918	36.99611153	33.17171384	55.6662101	38.36565498	46.24340061	37.64715149	42.47528679	48.93975766	40.62176577	27.90736418
29.4641457	36.17291231	36.07827372	27.98440555	41.35353812	34.83824904	35.41602339	35.13726287	37.48893858	31.05435104	40.38227853	31.48243003	37.69808451	37.06062751	37.56772157	38.83495585	35.29859021	29.16127708	38.54796565	39.82335419	25.03182304	17.23046582	40.27144198	32.77649033	46.24340061	37.64715149	35.98537182	38.72376669	39.85202154	27.90736418
28.17648724	28.68364161	23.27330485	25.9696946	28.11034882	33.47484101	25.01032606	24.45987065	26.56683507	30.11409377	30.94688476	27.10314857	32.04446311	34.32170238	22.07476842	17.50362869	34.38546111	21.73359625	29.9243719	24.74848075	16.40827104	17.23046582	32.85682209	27.33411936	28.01431845	20.6819705	22.74107373	24.90593881	20.67576187	23.35240886
18.87911941	15.82680962	20.94869446	17.42063938	19.82558243	20.58067148	20.23114655	18.60524311	19.6510203	19.02979293	26.28482636	19.13550423	19.47044111	20.79486197	14.06179432	17.50362869	22.13476298	15.32893394	18.71730271	20.55430653	14.47591806	13.4740426	25.57097626	20.61788946	17.2441163	13.81853539	13.68161419	18.7789943	18.47405131	17.03755195
11.78716239	7.38263098	9.357786823	11.72893191	15.20945706	10.76604174	7.970019199	8.980577568	12.19227976	10.76451361	11.27099361	12.70973673	12.59765848	8.997932065	10.61473834	12.6172333	11.19812674	14.28427724	8.428008198	12.30694793	9.561566393	9.421089613	12.96804099	11.71425464	12.49623422	8.682819894	9.319335115	13.04320242	12.57196865	14.00752906
5.746685738	5.80678032	5.431841943	4.446320029	4.631735468	6.306898541	5.191307686	5.491929885	5.602145177	5.131422988	8.140713316	4.596263315	5.752513154	5.676686983	5.816821508	4.486263483	3.905056035	5.163992891	4.161959725	5.651776087	5.184309955	4.168086542	5.067314858	5.041881259	5.152612377	4.231195124	2.900085057	4.048837738	6.047118179	4.52026763
1.160153856	1.677062973	1.637863393	1.477740521	1.297549554	1.360926325	1.713769688	1.584344011	1.117335569	1.027907156	1.771711301	1.851879782	1.519155523	2.221141879	1.433645651	1.13499016	1.059301411	1.0300226	1.385775957	2.457837809	1.355247062	1.416554464	1.123140976	0.848445448	1.2271908	0.880986133	0.662585551	1.219431151	1.209654484	1.222166749
0.091182672	0.195917121	0.273214091	0.16286985	0.174529435	0.139935536	0.141619943	0.207389163	0.147185825	0.133781684	0.099937463	0.104251587	0.091562058	0.180480345	0.137666359	0.11618645	0.124212283	0.099147694	0.100354883	0.225297518	0.187404653	0.178979557	0.142845726	0.095564086	0.113301457	0.121852197	0.080679935	0.118428017	0.101695008	0.149938706
0.00249309	0.002672322	0.003903424	0.00232894	0.002195619	0.001842908	0.001865096	0.00192033	0.001493013	0.00399141	0.003590563	0.001396725	0.002328051	0.001798522	0.002995833	0.001598589	0.00147355	0.006673348	0.001744096	0.003473197	0.003080015	0.00279444	0.000998638	0.00121706	0.003967405	0.003592445	0.001662848	0.001639084	0.002593933	0.00220777
0.000265545	3.15E-05	2.96E-05	1.22E-05	1.59E-05	1.94E-05	2.58E-05	2.79E-05	7.33E-05	9.81E-06	4.23E-05	2.07E-05	1.98E-05	2.98E-05	2.49E-05	7.43E-05	7.71E-06	1.40E-05	2.53E-05	4.33E-05	2.30E-05	4.22E-05	2.57E-05	1.45E-05	2.04E-05	1.17E-05	6.68E-06	7.75E-06	2.21E-05	4.35E-05
0.000145998	2.66E-05	2.66E-05	3.20E-06	3.20E-06	1.65E-05	2.08E-05	2.08E-05	6.28E-05	3.20E-06	4.03E-05	1.57E-05	1.65E-05	2.66E-05	2.19E-05	7.26E-05	5.68E-06	8.27E-06	2.08E-05	4.03E-05	2.09E-05	4.03E-05	9.08E-06	3.20E-06	1.13E-05	8.88E-06	3.21E-06	5.69E-06	2.08E-05	3.19E-05
200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000	200000
