230.3951011	250.6152173	217.400861	227.5126559	210.2271325	242.3143085	197.4817398	234.5744487	244.7890487	220.2702147	230.9652882	212.2992134	219.6338793	242.6279436	228.8997854	251.5675549	232.9818082	216.2543629	239.6697212	242.7651306	229.9872244	244.6078499	256.2307148	197.1498358	209.9045704	215.7111438	219.9340815	222.8581433	241.7692349	190.3454919
225.8168401	210.5205393	206.9900804	193.3702179	210.2271325	227.1316798	197.4817398	228.3052005	193.7568274	219.8160447	225.2408777	211.4139377	217.838241	221.8377603	212.8445821	230.9877665	215.6211463	216.2543629	224.1546314	217.7868673	198.4122344	168.226547	211.2248992	183.1283643	209.9045704	205.6296438	214.715288	199.2807184	202.8102048	190.3454919
196.9460375	197.3260847	173.7864687	193.3702179	167.3294746	187.4057053	197.4817398	196.8377104	193.7568274	196.3522689	194.9550287	208.3535992	217.838241	200.9340215	203.5010804	199.6778095	204.6623093	201.8362294	203.776661	191.0187834	193.7013613	168.226547	197.3010816	183.1283643	172.5823992	203.5095267	214.715288	199.2807184	185.2954987	190.3454919
192.9896594	190.8469381	173.7864687	172.9302156	167.3294746	182.5075711	179.8653448	184.283325	186.7863457	182.5787969	194.9550287	197.9818453	189.4377935	178.8767275	186.5132505	180.3879529	199.3128713	183.5118104	185.8981521	191.0187834	168.2622133	154.6088758	176.6427891	183.1283643	172.5823992	187.7057059	191.8944486	195.8327488	185.2954987	186.6312511
188.1760642	188.4293854	173.7864687	172.9302156	167.3294746	179.6581511	179.8653448	180.545967	186.7863457	182.5787969	184.970968	197.9818453	189.4377935	178.8767275	186.5132505	180.3879529	187.3162641	183.5118104	166.6027517	188.8297282	168.2622133	154.6088758	176.6427891	172.6394169	172.5823992	187.7057059	186.4958951	192.1580679	171.431539	186.6312511
184.4082114	183.6792099	173.7864687	172.9302156	167.3294746	178.5019676	179.8653448	156.5347515	180.7984247	175.2928098	184.970968	184.1311769	189.4377935	178.8767275	183.9192967	180.3879529	187.3162641	136.3862213	166.6027517	161.9543211	168.2622133	154.6088758	176.6427891	172.6394169	172.5823992	187.7057059	186.4958951	182.1540386	162.6020971	185.0263766
177.8531822	154.8425913	168.2032417	171.2573241	167.3294746	156.4436943	179.8653448	156.5347515	163.1760856	175.2928098	180.8991002	179.6413242	173.3104585	178.8767275	180.4370511	180.3879529	187.3162641	136.3862213	166.6027517	161.9543211	168.2622133	154.6088758	166.3676501	172.0553393	172.5823992	187.7057059	173.7821908	182.1540386	162.6020971	185.0263766
177.8531822	150.6529857	168.2032417	170.4013519	167.3294746	156.4436943	179.8653448	156.5347515	163.1760856	175.2928098	180.8991002	179.6413242	173.3104585	167.6229755	180.4370511	180.3879529	143.2966837	136.3862213	166.6027517	161.1886815	167.0567858	154.6088758	166.3676501	170.1050847	168.5295036	184.8165619	173.7821908	178.7850678	162.6020971	185.0263766
163.8559047	150.6504897	161.2443537	162.2105998	167.3294746	156.4436943	123.525575	156.5347515	163.1760856	174.8663094	167.4597652	163.6774411	173.3104585	149.1965283	164.5218907	175.516214	143.2966837	136.3862213	166.6027517	149.5137179	165.9072984	154.6088758	166.3676501	150.45333	168.5295036	167.6740413	173.1086697	177.2110908	160.7724053	139.1483747
145.8489598	125.6030689	143.8433032	126.9461815	150.9877643	149.3007657	120.0058123	122.9583763	126.3720555	160.4149289	155.8634665	147.0474951	148.7932552	145.722092	133.4158862	157.5697691	141.7033586	136.3862213	152.166903	139.0597623	131.1459842	150.5746427	146.8267269	150.3841868	163.8649489	136.9658431	146.5624622	153.2465786	145.3320304	129.5216299
130.9850127	125.6030689	141.3096841	126.9461815	137.0080897	128.0999714	120.0058123	122.9583763	126.3720555	134.5010694	131.258944	134.7678157	145.816101	144.1477988	126.6264117	133.4998038	123.9007618	136.2189278	134.6535682	130.8976709	126.6700611	133.250151	119.2172368	128.1692401	138.2705347	136.9658431	139.5546971	136.1604656	138.4053125	129.5216299
110.6893284	125.6030689	118.9593838	121.5914907	97.90947144	128.0999714	102.3518208	109.428391	109.1460907	103.9116942	109.661578	110.1371718	115.0731708	118.399395	114.3185599	119.9214515	118.3085087	101.7824554	121.7618022	113.6967236	118.656417	124.2653894	117.7636778	122.076666	122.206665	101.5330145	120.7776414	112.7849483	118.2672122	116.9538201
96.46909391	74.71371933	93.8941834	79.33757262	85.12083315	93.36164026	83.87836264	81.34168375	84.57804345	67.11777066	81.65132805	80.63933188	81.44456144	84.75045582	102.2348915	84.17586096	76.4594066	82.17279434	85.09050049	88.36793731	89.38709486	89.61851748	78.28736332	78.21265244	95.75791664	87.44538283	79.79317777	78.7135768	87.83026719	91.90576039
54.37791279	53.89365053	47.13486161	37.35911469	54.62202615	49.50427709	56.76223245	53.05098208	47.63921802	55.43710191	51.95631154	43.24409841	58.22974696	48.23110047	53.16844661	58.91783998	58.60069176	67.31910649	51.774713	54.49903839	61.05311749	56.45731614	52.41462348	36.97914417	53.43595265	50.12730903	47.56053654	54.10935526	58.82090904	40.12016488
20.32944498	18.49899593	19.18669746	18.98496898	17.09745681	21.05308947	18.6796842	19.74310807	19.77943966	22.89420888	20.69695344	17.91615018	21.76449339	19.22278272	18.81871056	27.89623354	20.4662953	23.31320797	17.41289448	23.87083875	19.49702731	17.55541993	24.96002706	22.39722465	19.80905598	19.88247204	15.20221534	25.72712737	19.41148741	23.45841583
7.17624365	8.396453335	6.236916432	5.803386646	7.436094309	7.858786903	9.109866443	8.458462628	6.364865484	9.118773004	9.065599145	6.066338187	6.665031474	7.335899415	8.041113872	9.614523596	6.821559826	7.179006849	7.094139257	10.17291043	7.504790085	7.171976972	8.046357212	7.375009569	8.177226343	6.074203727	6.208702157	6.247267785	10.66195885	6.380136971
1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000	1000000
